Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC)
4.670000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.543399999999999750e+02,3.420699999999999932e+02
4.680000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.546299999999999955e+02,3.420999999999999659e+02
4.690000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.547299999999999613e+02,3.421299999999999955e+02
4.700000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.549900000000000091e+02,3.423899999999999864e+02
4.710000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.552799999999999727e+02,3.425199999999999818e+02
4.720000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.553399999999999750e+02,3.425799999999999841e+02
4.730000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.555999999999999659e+02,3.425499999999999545e+02
4.740000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.558899999999999864e+02,3.428399999999999750e+02
4.750000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.559199999999999591e+02,3.428999999999999773e+02
4.760000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.562500000000000000e+02,3.428999999999999773e+02
4.770000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.563399999999999750e+02,3.428999999999999773e+02
4.780000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.565699999999999932e+02,3.429699999999999704e+02
4.790000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.565699999999999932e+02,3.432599999999999909e+02
4.800000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.568899999999999864e+02,3.434499999999999886e+02
4.810000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.571200000000000045e+02,3.436499999999999773e+02
4.820000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.572099999999999795e+02,3.435499999999999545e+02
4.830000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.574399999999999977e+02,3.434799999999999613e+02
4.840000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.575299999999999727e+02,3.436799999999999500e+02
4.850000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.578599999999999568e+02,3.440000000000000000e+02
4.860000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.578599999999999568e+02,3.440299999999999727e+02
4.870000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.581799999999999500e+02,3.441599999999999682e+02
4.880000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.582799999999999727e+02,3.441899999999999977e+02
4.890000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.585000000000000000e+02,3.440599999999999454e+02
4.900000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.586299999999999955e+02,3.441299999999999955e+02
4.910000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.588199999999999932e+02,3.446399999999999864e+02
4.920000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.588899999999999864e+02,3.446399999999999864e+02
4.930000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.591499999999999773e+02,3.446399999999999864e+02
4.940000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.592699999999999818e+02,3.447400000000000091e+02
4.950000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.594699999999999704e+02,3.447099999999999795e+02
4.960000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.597599999999999909e+02,3.447099999999999795e+02
4.970000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.597899999999999636e+02,3.449299999999999500e+02
4.980000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.598199999999999932e+02,3.452599999999999909e+02
4.990000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.601099999999999568e+02,3.452899999999999636e+02
5.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.602699999999999818e+02,3.451899999999999977e+02
5.010000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.604399999999999977e+02,3.451599999999999682e+02
5.020000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.605299999999999727e+02,3.454799999999999613e+02
5.030000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.607599999999999909e+02,3.456099999999999568e+02
5.040000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.608899999999999864e+02,3.456099999999999568e+02
5.050000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.610799999999999841e+02,3.458399999999999750e+02
5.060000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.610799999999999841e+02,3.457999999999999545e+02
5.070000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.613700000000000045e+02,3.456799999999999500e+02
5.080000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.614299999999999500e+02,3.460599999999999454e+02
5.090000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.616599999999999682e+02,3.462599999999999909e+02
5.100000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.617199999999999704e+02,3.462599999999999909e+02
5.110000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.619799999999999613e+02,3.463499999999999659e+02
5.120000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.620499999999999545e+02,3.464199999999999591e+02
5.130000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.622400000000000091e+02,3.463199999999999932e+02
5.140000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.623700000000000045e+02,3.464499999999999886e+02
5.150000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.624299999999999500e+02,3.467400000000000091e+02
5.160000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.626899999999999977e+02,3.467699999999999818e+02
5.170000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.627599999999999909e+02,3.467699999999999818e+02
5.180000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.630099999999999909e+02,3.466399999999999864e+02
5.190000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.630099999999999909e+02,3.467999999999999545e+02
5.200000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.632099999999999795e+02,3.470899999999999750e+02
5.210000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.633399999999999750e+02,3.472199999999999704e+02
5.220000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.633399999999999750e+02,3.472500000000000000e+02
5.230000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.636599999999999682e+02,3.471899999999999977e+02
5.240000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.636599999999999682e+02,3.472899999999999636e+02
5.250000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.639199999999999591e+02,3.474199999999999591e+02
5.260000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.639799999999999613e+02,3.474199999999999591e+02
5.270000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.640399999999999636e+02,3.478299999999999841e+02
5.280000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.642999999999999545e+02,3.477400000000000091e+02
5.290000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.642999999999999545e+02,3.476099999999999568e+02
5.300000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.645299999999999727e+02,3.476399999999999864e+02
5.310000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.646200000000000045e+02,3.481200000000000045e+02
5.320000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.646899999999999977e+02,3.480299999999999727e+02
5.330000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.649499999999999886e+02,3.479299999999999500e+02
5.340000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.649499999999999886e+02,3.480299999999999727e+02
5.350000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.651699999999999591e+02,3.482500000000000000e+02
5.360000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.652699999999999818e+02,3.485099999999999909e+02
5.370000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.652699999999999818e+02,3.485099999999999909e+02
5.380000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.655599999999999454e+02,3.484099999999999682e+02
5.390000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.655899999999999750e+02,3.485799999999999841e+02
5.400000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.656599999999999682e+02,3.485799999999999841e+02
5.410000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.659099999999999682e+02,3.488299999999999841e+02
5.420000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.659099999999999682e+02,3.488999999999999773e+02
5.430000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.661999999999999886e+02,3.489599999999999795e+02
5.440000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.662400000000000091e+02,3.488999999999999773e+02
5.450000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.662400000000000091e+02,3.487699999999999818e+02
5.460000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.664299999999999500e+02,3.489299999999999500e+02
5.470000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.665599999999999454e+02,3.492500000000000000e+02
5.480000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.665599999999999454e+02,3.494799999999999613e+02
5.490000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.668499999999999659e+02,3.494799999999999613e+02
5.500000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.668799999999999955e+02,3.492500000000000000e+02
5.510000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.668799999999999955e+02,3.494499999999999886e+02
5.520000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.670399999999999636e+02,3.495099999999999909e+02
5.530000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.671999999999999886e+02,3.496699999999999591e+02
5.540000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.671999999999999886e+02,3.498599999999999568e+02
5.550000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.674599999999999795e+02,3.498599999999999568e+02
5.560000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.675199999999999818e+02,3.498599999999999568e+02
5.570000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.675199999999999818e+02,3.498599999999999568e+02
5.580000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.676899999999999977e+02,3.499900000000000091e+02
5.590000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.677799999999999727e+02,3.501499999999999773e+02
5.600000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.678499999999999659e+02,3.501899999999999977e+02
5.610000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.678799999999999955e+02,3.504399999999999977e+02
5.620000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.681699999999999591e+02,3.501899999999999977e+02
5.630000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.681699999999999591e+02,3.500599999999999454e+02
5.640000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.681699999999999591e+02,3.503799999999999955e+02
5.650000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.683999999999999773e+02,3.507699999999999818e+02
5.660000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.684900000000000091e+02,3.505099999999999909e+02
5.670000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.684900000000000091e+02,3.506399999999999864e+02
5.680000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.687500000000000000e+02,3.506099999999999568e+02
5.690000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.688099999999999454e+02,3.507699999999999818e+02
5.700000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.688099999999999454e+02,3.509599999999999795e+02
5.710000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.688099999999999454e+02,3.510899999999999750e+02
5.720000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.691399999999999864e+02,3.510899999999999750e+02
5.730000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.691399999999999864e+02,3.511499999999999773e+02
5.740000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.691399999999999864e+02,3.510899999999999750e+02
5.750000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.693599999999999568e+02,3.511499999999999773e+02
5.760000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.694599999999999795e+02,3.512799999999999727e+02
5.770000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.694900000000000091e+02,3.514099999999999682e+02
5.780000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.695899999999999750e+02,3.515399999999999636e+02
5.790000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.697500000000000000e+02,3.514799999999999613e+02
5.800000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.697799999999999727e+02,3.513499999999999659e+02
5.810000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.697799999999999727e+02,3.513499999999999659e+02
5.820000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.699699999999999704e+02,3.517999999999999545e+02
5.830000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.700999999999999659e+02,3.520199999999999818e+02
5.840000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.701399999999999864e+02,3.519299999999999500e+02
5.850000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.701399999999999864e+02,3.517999999999999545e+02
5.860000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.701999999999999886e+02,3.516699999999999591e+02
5.870000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.704299999999999500e+02,3.516999999999999886e+02
5.880000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.704299999999999500e+02,3.522199999999999704e+02
5.890000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.704599999999999795e+02,3.523799999999999955e+02
5.900000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.707500000000000000e+02,3.523799999999999955e+02
5.910000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.707500000000000000e+02,3.521200000000000045e+02
5.920000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.707500000000000000e+02,3.522500000000000000e+02
5.930000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.707500000000000000e+02,3.525099999999999909e+02
5.940000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.709399999999999977e+02,3.526699999999999591e+02
5.950000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.710699999999999932e+02,3.526999999999999886e+02
5.960000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.710699999999999932e+02,3.523099999999999454e+02
5.970000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.710699999999999932e+02,3.524399999999999977e+02
5.980000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.712599999999999909e+02,3.528899999999999864e+02
5.990000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.713899999999999864e+02,3.530199999999999818e+02
6.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.713899999999999864e+02,3.527699999999999818e+02
